route_id,vehicle_type,cargo_weight_kg,current_weather,total_emission_kgCO2,estimated_travel_time_minutes,start_latitude,start_longitude,end_latitude,end_longitude,segment_id,segment_latitude,segment_longitude,segment_distance_km,segment_mean_traffic,segment_variance_traffic,segment_emission_kgCO2,segment_estimated_time_minutes,time_critical,has_toll,route_approved
route_IH10-001,diesel_truck,22000,Clear,155.8,120,30.26,-97.74,32.12,-96.44,seg_IH10_1,30.34,-97.65,20,40,8,32.5,25,true,false,true
route_IH10-001,diesel_truck,22000,Clear,155.8,120,30.26,-97.74,32.12,-96.44,seg_IH10_2,30.56,-97.25,30,50,10,45.3,35,true,false,true
route_IH10-001,diesel_truck,22000,Clear,155.8,120,30.26,-97.74,32.12,-96.44,seg_IH10_3,31.12,-96.99,15,35,6,28.1,20,true,false,true
route_IH10-001,diesel_truck,22000,Clear,155.8,120,30.26,-97.74,32.12,-96.44,seg_IH10_4,31.89,-96.77,25,55,9,49.9,40,true,false,true
route_LD-City01,electric_van,1000,Rain,15.3,45,34.05,-118.24,34.13,-118.35,seg_city_A,34.07,-118.25,3,15,2,3.1,8,false,true,true
route_LD-City01,electric_van,1000,Rain,15.3,45,34.05,-118.24,34.13,-118.35,seg_city_B,34.09,-118.28,5,20,3,5.5,12,false,true,true
route_LD-City01,electric_van,1000,Rain,15.3,45,34.05,-118.24,34.13,-118.35,seg_city_C,34.11,-118.31,2,10,1,1.7,5,false,true,true
route_LD-City01,electric_van,1000,Rain,15.3,45,34.05,-118.24,34.13,-118.35,seg_city_D,34.12,-118.34,6,25,4,4.9,20,false,true,true
route_REG002,hybrid_refrigerated_truck,6000,Cloudy,90.2,90,35.04,-80.76,34.56,-81.12,seg_reg_1,34.87,-80.98,15,30,5,28.8,25,false,false,true
route_REG002,hybrid_refrigerated_truck,6000,Cloudy,90.2,90,35.04,-80.76,34.56,-81.12,seg_reg_2,34.75,-81.05,20,35,7,38.4,35,false,false,true
route_REG002,hybrid_refrigerated_truck,6000,Cloudy,90.2,90,35.04,-80.76,34.56,-81.12,seg_reg_3,34.64,-81.1,10,25,3,23,30,false,false,true
route_CONS-001,heavy_diesel_truck,28000,Clear,160.5,85,33.74,-84.38,33.65,-84.5,seg_cons_A,33.7,-84.4,12,45,8,35.3,35,true,false,false
route_CONS-001,heavy_diesel_truck,28000,Clear,160.5,85,33.74,-84.38,33.65,-84.5,seg_cons_B,33.67,-84.45,10,50,10,40.2,50,true,false,false
route_OSP-001,oversize_truck,15000,Clear,180.2,150,31.56,-99.23,31.33,-99.45,seg_osp_A,31.6,-99.25,15,20,4,40.1,30,false,true,true
route_OSP-001,oversize_truck,15000,Clear,180.2,150,31.56,-99.23,31.33,-99.45,seg_osp_B,31.45,-99.34,20,30,7,50.5,60,false,true,true
route_OSP-001,oversize_truck,15000,Clear,180.2,150,31.56,-99.23,31.33,-99.45,seg_osp_C,31.39,-99.39,25,45,9,89.6,60,false,true,true
route_MINE-001,off_highway_dump_truck,35000,Clear,200,120,28.45,-106.89,28.66,-107.04,seg_mine_1,28.5,-106.9,10,10,1,60,40,false,false,true
route_MINE-001,off_highway_dump_truck,35000,Clear,200,120,28.45,-106.89,28.66,-107.04,seg_mine_2,28.6,-106.95,15,15,2,75,80,false,false,true
